Эксперимент,Конфигурация,X,W,W₀.₉₅,U_node,Потери
containers,C=1,3.005±0.109,0.006±0.001,0.000±0.000,0.165,0.0±0.0
containers,C=2,3.014±0.111,0.000±0.000,0.000±0.000,0.207,0.0±0.0
containers,C=3,3.013±0.111,0.000±0.000,0.000±0.000,0.221,0.0±0.0
containers,C=4,3.013±0.111,0.000±0.000,0.000±0.000,0.228,0.0±0.0
containers,C=5,3.013±0.111,0.000±0.000,0.000±0.000,0.232,0.0±0.0
containers,C=6,3.013±0.111,0.000±0.000,0.000±0.000,0.235,0.0±0.0
containers,C=7,3.013±0.111,0.000±0.000,0.000±0.000,0.237,0.0±0.0
containers,C=8,3.013±0.111,0.000±0.000,0.000±0.000,0.238,0.0±0.0
containers,C=9,3.013±0.111,0.000±0.000,0.000±0.000,0.239,0.0±0.0
containers,C=10,3.013±0.111,0.000±0.000,0.000±0.000,0.240,0.0±0.0
balance,round_robin,2.981±0.123,0.000±0.000,0.000±0.000,0.223,34.4±24.6
balance,least_loaded,2.962±0.118,0.002±0.000,0.000±0.000,0.219,32.8±30.7
balance,random,2.923±0.128,0.001±0.000,0.000±0.000,0.214,51.1±29.4
node_failure,down,2.981±0.123,0.000±0.000,0.000±0.000,0.223,34.4±24.6
node_failure,degrade,3.037±0.098,0.000±0.000,0.000±0.000,0.293,0.0±0.0
container_failure,MTTR_c=5.0,3.000±0.111,0.848±0.253,5.954±1.348,0.216,0.0±0.0
container_failure,MTTR_c=10.0,3.036±0.090,2.284±0.446,13.399±2.033,0.217,0.2±0.6
container_failure,MTTR_c=20.0,2.951±0.087,5.093±1.194,27.706±5.569,0.202,26.6±28.9
container_failure,MTTR_c=40.0,2.839±0.101,8.859±1.611,43.091±8.211,0.181,96.0±63.4
node_mttf,MTTF=10,2.522±0.183,0.002±0.002,0.000±0.000,0.185,241.0±44.9
node_mttf,MTTF=20,2.913±0.132,0.001±0.002,0.000±0.000,0.217,76.3±41.6
node_mttf,MTTF=35,2.961±0.076,0.000±0.000,0.000±0.000,0.218,27.8±16.0
node_mttf,MTTF=40,2.951±0.112,0.000±0.000,0.000±0.000,0.217,24.5±26.1
node_mttf,MTTF=60,3.022±0.113,0.000±0.000,0.000±0.000,0.223,7.6±9.5
node_mttf,MTTF=80,3.041±0.096,0.000±0.000,0.000±0.000,0.226,2.7±7.1
combined,Без отказов,3.013±0.111,0.000±0.000,0.000±0.000,0.221,0.0±0.0
combined,Только отказы узла,2.981±0.123,0.000±0.000,0.000±0.000,0.223,34.4±24.6
combined,Только отказы конт.,3.036±0.090,2.284±0.446,13.399±2.033,0.217,0.2±0.6
combined,Оба вида отказов,2.897±0.120,2.575±0.724,14.821±4.999,0.207,58.2±44.7
